chunk_filename,rms,peak,quality
XC380123_chunk_007.wav,0.058709,0.5935,good
XC380123_chunk_008.wav,0.059896,0.581,good
XC380123_chunk_009.wav,0.064587,0.581,good
XC380123_chunk_010.wav,0.056324,0.5223,good
XC380123_chunk_011.wav,0.054298,0.4763,good
XC380123_chunk_012.wav,0.060227,0.4942,good
XC380123_chunk_013.wav,0.054128,0.4942,good
XC380123_chunk_014.wav,0.047953,0.4893,good
XC380123_chunk_015.wav,0.071493,0.5884,good
XC380123_chunk_016.wav,0.061267,0.5884,good
XC380123_chunk_017.wav,0.056578,0.6953,good
XC380123_chunk_018.wav,0.076699,0.6953,good
XC380123_chunk_019.wav,0.074979,0.6847,good
XC380123_chunk_020.wav,0.077656,0.6048,good
XC380123_chunk_021.wav,0.082089,0.5926,good
XC380123_chunk_022.wav,0.073038,0.6703,good
XC380123_chunk_023.wav,0.067449,0.7066,good
XC380123_chunk_024.wav,0.075741,0.7066,good
XC380123_chunk_025.wav,0.075216,0.6479,good
XC380123_chunk_026.wav,0.069606,0.7185,good
XC380123_chunk_027.wav,0.067487,0.7185,good
XC380123_chunk_028.wav,0.062261,0.6006,good
XC380123_chunk_029.wav,0.068141,0.5272,good
XC380123_chunk_030.wav,0.067009,0.5272,good
XC380123_chunk_031.wav,0.067196,0.6066,good
XC380123_chunk_032.wav,0.071369,0.6066,good
XC380123_chunk_033.wav,0.074775,0.5761,good
XC380123_chunk_034.wav,0.080556,0.6802,good
XC380123_chunk_035.wav,0.074627,0.6802,good
XC380123_chunk_036.wav,0.07964,0.95,good
XC380123_chunk_037.wav,0.072408,0.95,good
XC380169_chunk_001.wav,0.08791,0.6683,good
XC380169_chunk_002.wav,0.092745,0.6683,good
XC380169_chunk_003.wav,0.0606,0.4962,good
XC380169_chunk_004.wav,0.05361,0.3953,good
XC380169_chunk_005.wav,0.082049,0.6584,good
XC380169_chunk_006.wav,0.090737,0.6584,good
XC380169_chunk_007.wav,0.066126,0.4026,good
XC380169_chunk_008.wav,0.06389,0.582,good
XC380169_chunk_009.wav,0.094371,0.7109,good
XC380169_chunk_010.wav,0.08961,0.7109,good
XC380169_chunk_011.wav,0.058636,0.3495,good
XC380169_chunk_012.wav,0.055065,0.256,good
XC380169_chunk_013.wav,0.076432,0.5853,good
XC380169_chunk_014.wav,0.088466,0.5853,good
XC380169_chunk_015.wav,0.068419,0.5808,good
XC380169_chunk_016.wav,0.050523,0.2446,good
XC380169_chunk_017.wav,0.075812,0.6418,good
XC380169_chunk_018.wav,0.10104,0.6953,good
XC380169_chunk_019.wav,0.091326,0.6953,good
XC380169_chunk_020.wav,0.073344,0.3723,good
XC380169_chunk_021.wav,0.073024,0.3723,good
XC380169_chunk_022.wav,0.130407,0.95,good
XC380169_chunk_023.wav,0.153132,0.95,good
XC380169_chunk_024.wav,0.097617,0.7045,good
XC380185_chunk_001.wav,0.059644,0.95,good
XC380185_chunk_002.wav,0.044733,0.7753,good
XC380186_chunk_001.wav,0.058343,0.95,good
XC380186_chunk_002.wav,0.053535,0.95,good
XC380304_chunk_001.wav,0.008251,0.0671,good
XC380304_chunk_002.wav,0.008053,0.0486,good
XC380304_chunk_003.wav,0.009087,0.0751,good
XC380304_chunk_004.wav,0.010874,0.0751,good
XC380304_chunk_005.wav,0.01068,0.0825,good
XC380304_chunk_006.wav,0.009399,0.0825,good
XC380304_chunk_007.wav,0.009216,0.0657,good
XC380304_chunk_008.wav,0.010919,0.1171,good
XC380304_chunk_009.wav,0.01111,0.1171,good
XC380304_chunk_010.wav,0.009135,0.066,good
XC380304_chunk_011.wav,0.0088,0.0583,good
XC380304_chunk_012.wav,0.00915,0.0628,good
XC380304_chunk_013.wav,0.010033,0.074,good
XC380304_chunk_014.wav,0.010305,0.074,good
XC380304_chunk_015.wav,0.010145,0.071,good
XC380304_chunk_016.wav,0.011263,0.0711,good
XC380304_chunk_017.wav,0.011319,0.0711,good
XC380304_chunk_018.wav,0.009421,0.062,good
XC380304_chunk_019.wav,0.008137,0.0465,good
XC380304_chunk_020.wav,0.00823,0.0536,good
XC380304_chunk_021.wav,0.011084,0.3917,good
XC380304_chunk_022.wav,0.011364,0.3917,good
XC380304_chunk_023.wav,0.009481,0.0594,good
XC380304_chunk_024.wav,0.01135,0.0815,good
XC380304_chunk_025.wav,0.044542,0.95,good
XC380304_chunk_026.wav,0.044443,0.95,good
XC380304_chunk_027.wav,0.010311,0.1048,good
XC380309_chunk_001.wav,0.715468,0.8872,good
XC380309_chunk_002.wav,0.715664,0.868,good
XC380309_chunk_003.wav,0.716983,0.9224,good
XC380309_chunk_004.wav,0.717081,0.9224,good
XC380309_chunk_005.wav,0.717473,0.8341,good
XC380309_chunk_006.wav,0.718699,0.8341,good
XC380309_chunk_007.wav,0.71759,0.9322,good
XC380309_chunk_008.wav,0.717292,0.95,good
XC380309_chunk_009.wav,0.507938,0.95,good
XC380321_chunk_001.wav,0.06294,0.95,good
XC380321_chunk_002.wav,0.063942,0.95,good
XC380322_chunk_001.wav,0.05234,0.5934,good
XC380322_chunk_002.wav,0.055819,0.5934,good
XC380322_chunk_003.wav,0.046013,0.3316,good
XC380322_chunk_004.wav,0.044477,0.3316,good
XC380322_chunk_005.wav,0.048389,0.405,good
XC380322_chunk_006.wav,0.069214,0.598,good
XC380322_chunk_007.wav,0.070302,0.598,good
XC380322_chunk_008.wav,0.055603,0.4843,good
XC380322_chunk_009.wav,0.064604,0.6269,good
XC380322_chunk_010.wav,0.089188,0.6693,good
XC380322_chunk_011.wav,0.086192,0.6693,good
XC380322_chunk_012.wav,0.064763,0.6291,good
XC380322_chunk_013.wav,0.052259,0.4687,good
XC380322_chunk_014.wav,0.038438,0.35,good
XC380322_chunk_015.wav,0.034462,0.3257,good
XC380322_chunk_016.wav,0.044306,0.4217,good
XC380322_chunk_017.wav,0.048923,0.4217,good
XC380322_chunk_018.wav,0.038675,0.3283,good
XC380322_chunk_019.wav,0.043284,0.488,good
XC380322_chunk_020.wav,0.043311,0.488,good
XC380322_chunk_021.wav,0.038199,0.313,good
XC380322_chunk_022.wav,0.037279,0.313,good
XC380322_chunk_023.wav,0.04629,0.321,good
XC380322_chunk_024.wav,0.053816,0.4229,good
XC380322_chunk_025.wav,0.063027,0.6322,good
XC380322_chunk_026.wav,0.063476,0.6322,good
XC380322_chunk_027.wav,0.057523,0.5674,good
XC380322_chunk_028.wav,0.053806,0.5674,good
XC380322_chunk_029.wav,0.051274,0.58,good
XC380322_chunk_030.wav,0.048193,0.58,good
XC380322_chunk_031.wav,0.044654,0.3922,good
XC380322_chunk_032.wav,0.049026,0.3922,good
XC380322_chunk_033.wav,0.045346,0.3569,good
XC380322_chunk_034.wav,0.056102,0.755,good
XC380322_chunk_035.wav,0.076564,0.755,good
XC380322_chunk_036.wav,0.066916,0.498,good
XC380322_chunk_037.wav,0.052148,0.4629,good
XC380322_chunk_038.wav,0.05417,0.4629,good
XC380322_chunk_039.wav,0.061407,0.4889,good
XC380322_chunk_040.wav,0.065357,0.4889,good
XC380322_chunk_041.wav,0.047884,0.479,good
XC380322_chunk_042.wav,0.036865,0.4676,good
XC380322_chunk_043.wav,0.039618,0.3471,good
XC380322_chunk_044.wav,0.043846,0.3747,good
XC380322_chunk_045.wav,0.059802,0.4858,good
XC380322_chunk_046.wav,0.074919,0.6035,good
XC380322_chunk_047.wav,0.061254,0.6035,good
XC380322_chunk_048.wav,0.03878,0.3523,good
XC380322_chunk_049.wav,0.058006,0.5105,good
XC380322_chunk_050.wav,0.065967,0.5105,good
XC380322_chunk_051.wav,0.07222,0.63,good
XC380322_chunk_052.wav,0.07983,0.63,good
XC380322_chunk_053.wav,0.078384,0.5955,good
XC380322_chunk_054.wav,0.096026,0.7158,good
XC380322_chunk_055.wav,0.100978,0.7158,good
XC380322_chunk_056.wav,0.083195,0.6863,good
XC380322_chunk_057.wav,0.07308,0.6863,good
XC380322_chunk_058.wav,0.065587,0.4992,good
XC380322_chunk_059.wav,0.065091,0.9268,good
XC380322_chunk_060.wav,0.069075,0.9268,good
XC380322_chunk_061.wav,0.060042,0.5879,good
XC380322_chunk_062.wav,0.056287,0.4167,good
XC380322_chunk_063.wav,0.061883,0.6187,good
XC380322_chunk_064.wav,0.081678,0.9415,good
XC380322_chunk_065.wav,0.077642,0.9415,good
XC380322_chunk_066.wav,0.082753,0.95,good
XC380322_chunk_067.wav,0.087465,0.95,good
XC380322_chunk_068.wav,0.066309,0.4019,good
XC380322_chunk_069.wav,0.059956,0.425,good
XC380322_chunk_070.wav,0.056644,0.425,good
XC380322_chunk_071.wav,0.068705,0.6415,good
XC380322_chunk_072.wav,0.070034,0.6415,good
XC380322_chunk_073.wav,0.060817,0.5852,good
XC380322_chunk_074.wav,0.049552,0.5313,good
XC380322_chunk_075.wav,0.044383,0.4216,good
XC380322_chunk_076.wav,0.05537,0.5219,good
XC380322_chunk_077.wav,0.05622,0.5219,good
XC380322_chunk_078.wav,0.049433,0.3992,good
XC380322_chunk_079.wav,0.039331,0.3574,good
XC380322_chunk_080.wav,0.039381,0.3911,good
XC380322_chunk_081.wav,0.058483,0.5129,good
XC380322_chunk_082.wav,0.058091,0.5129,good
XC380322_chunk_083.wav,0.046028,0.3939,good
XC380322_chunk_084.wav,0.043922,0.3939,good
XC380322_chunk_085.wav,0.04124,0.3833,good
XC380322_chunk_086.wav,0.029722,0.3833,good
XC380425_chunk_001.wav,0.01991,0.5035,good
XC380425_chunk_002.wav,0.022004,0.8195,good
XC380425_chunk_003.wav,0.016406,0.95,good
XC380425_chunk_004.wav,0.018283,0.95,good
XC380425_chunk_005.wav,0.027105,0.2693,good
XC380425_chunk_006.wav,0.026189,0.2288,good
XC380425_chunk_007.wav,0.013727,0.1241,good
XC380425_chunk_008.wav,0.008361,0.0684,good
XC380425_chunk_009.wav,0.023223,0.2216,good
XC380425_chunk_010.wav,0.029828,0.2228,good
XC380425_chunk_011.wav,0.019962,0.2228,good
XC380526_chunk_001.wav,0.072967,0.718,good
XC380526_chunk_002.wav,0.101833,0.718,good
XC380526_chunk_003.wav,0.119939,0.95,good
XC380526_chunk_004.wav,0.104367,0.95,good
XC380526_chunk_005.wav,0.098305,0.8011,good
XC380526_chunk_006.wav,0.123765,0.9097,good
XC380526_chunk_007.wav,0.106735,0.9097,good
XC380526_chunk_008.wav,0.104657,0.9014,good
XC380526_chunk_009.wav,0.110829,0.9014,good
XC380526_chunk_010.wav,0.108089,0.8255,good
XC380526_chunk_011.wav,0.084333,0.8255,good
XC380526_chunk_012.wav,0.030985,0.3456,good
XC380526_chunk_013.wav,0.018294,0.1207,good
XC380526_chunk_014.wav,0.021478,0.0905,good
XC380526_chunk_015.wav,0.025661,0.2442,good
XC380526_chunk_016.wav,0.031915,0.2442,good
XC380526_chunk_017.wav,0.034063,0.2178,good
XC380526_chunk_018.wav,0.022644,0.2101,good
XC380526_chunk_019.wav,0.011526,0.119,good
XC380526_chunk_020.wav,0.011018,0.119,good
XC380526_chunk_021.wav,0.014488,0.1068,good
XC380526_chunk_022.wav,0.015373,0.1111,good
XC380526_chunk_023.wav,0.014269,0.1111,good
XC380526_chunk_024.wav,0.013807,0.065,good
XC380526_chunk_025.wav,0.00982,0.065,good
XC380526_chunk_026.wav,0.008506,0.0721,good
XC380526_chunk_027.wav,0.012302,0.166,good
XC380526_chunk_028.wav,0.014673,0.2141,good
XC380526_chunk_029.wav,0.022856,0.327,good
XC380526_chunk_030.wav,0.024075,0.327,good
XC380526_chunk_031.wav,0.023826,0.2237,good
XC380526_chunk_032.wav,0.026871,0.2237,good
XC380526_chunk_033.wav,0.019149,0.209,good
XC380526_chunk_034.wav,0.013117,0.1078,good
XC380526_chunk_035.wav,0.014712,0.1078,good
XC380526_chunk_036.wav,0.011327,0.0673,good
XC380526_chunk_037.wav,0.010078,0.109,good
XC380526_chunk_038.wav,0.009795,0.109,good
XC380526_chunk_039.wav,0.011293,0.1027,good
XC380526_chunk_040.wav,0.010867,0.1027,good
XC380526_chunk_041.wav,0.007299,0.0344,good
XC380526_chunk_042.wav,0.006677,0.039,good
XC380526_chunk_043.wav,0.012495,0.2738,good
XC380526_chunk_044.wav,0.014995,0.2738,good
XC380526_chunk_045.wav,0.01678,0.2851,good
XC380526_chunk_046.wav,0.016511,0.2851,good
XC380526_chunk_047.wav,0.010316,0.0584,good
XC380526_chunk_048.wav,0.007077,0.0323,good
XC380526_chunk_049.wav,0.012373,0.17,good
XC380526_chunk_050.wav,0.023715,0.389,good
XC380526_chunk_051.wav,0.030699,0.389,good
XC380526_chunk_052.wav,0.023311,0.3076,good
XC380526_chunk_053.wav,0.007296,0.0393,good
XC380526_chunk_054.wav,0.004216,0.0281,low_energy
XC380645_chunk_001.wav,0.038547,0.95,good
XC380645_chunk_002.wav,0.014382,0.0922,good
XC380645_chunk_003.wav,0.013932,0.0922,good
XC380645_chunk_004.wav,0.012659,0.0824,good
XC380645_chunk_005.wav,0.012972,0.131,good
XC380645_chunk_006.wav,0.010714,0.131,good
XC380645_chunk_007.wav,0.01058,0.0722,good
XC380645_chunk_008.wav,0.009731,0.0722,good
XC380645_chunk_009.wav,0.010886,0.0844,good
XC380645_chunk_010.wav,0.014879,0.0844,good
XC380645_chunk_011.wav,0.017148,0.0836,good
XC380645_chunk_012.wav,0.016697,0.1181,good
XC380645_chunk_013.wav,0.017882,0.1316,good
XC380645_chunk_014.wav,0.018704,0.1316,good
XC380645_chunk_015.wav,0.019744,0.1286,good
XC380645_chunk_016.wav,0.020119,0.1286,good
XC380645_chunk_017.wav,0.016308,0.1073,good
XC380736_chunk_001.wav,0.016011,0.2162,good
XC380736_chunk_002.wav,0.014177,0.1929,good
XC380736_chunk_003.wav,0.025886,0.3284,good
XC380736_chunk_004.wav,0.04418,0.5619,good
XC380736_chunk_005.wav,0.03788,0.5619,good
XC380736_chunk_006.wav,0.017049,0.2178,good
XC380736_chunk_007.wav,0.022426,0.2994,good
XC380736_chunk_008.wav,0.021639,0.2994,good
XC380736_chunk_009.wav,0.034928,0.5412,good
XC380736_chunk_010.wav,0.046303,0.5412,good
XC380736_chunk_011.wav,0.0454,0.6981,good
XC380736_chunk_012.wav,0.040598,0.6981,good
XC380736_chunk_013.wav,0.037702,0.481,good
XC380736_chunk_014.wav,0.036033,0.481,good
XC380736_chunk_015.wav,0.031555,0.3842,good
XC380736_chunk_016.wav,0.021479,0.3842,good
XC380736_chunk_017.wav,0.036943,0.6302,good
XC380736_chunk_018.wav,0.037905,0.6302,good
XC380736_chunk_019.wav,0.042268,0.9447,good
XC380736_chunk_020.wav,0.074415,0.95,good
XC380736_chunk_021.wav,0.066584,0.95,good
XC380736_chunk_022.wav,0.039193,0.5006,good
XC380736_chunk_023.wav,0.047219,0.5006,good
XC380736_chunk_024.wav,0.044906,0.4223,good
XC380736_chunk_025.wav,0.050566,0.519,good
XC380736_chunk_026.wav,0.049176,0.519,good
XC380736_chunk_027.wav,0.048374,0.634,good
XC380736_chunk_028.wav,0.053196,0.634,good
XC380736_chunk_029.wav,0.049219,0.4968,good
XC380736_chunk_030.wav,0.056716,0.4681,good
XC380736_chunk_031.wav,0.051362,0.4307,good
XC380736_chunk_032.wav,0.080895,0.6029,good
XC380736_chunk_033.wav,0.082075,0.6029,good
XC380736_chunk_034.wav,0.036397,0.3732,good
XC380736_chunk_035.wav,0.03562,0.3716,good
XC380736_chunk_036.wav,0.037379,0.3716,good
XC380736_chunk_037.wav,0.028731,0.2648,good
XC380736_chunk_038.wav,0.029729,0.2747,good
XC380736_chunk_039.wav,0.035546,0.535,good
XC380736_chunk_040.wav,0.051901,0.7692,good
XC380736_chunk_041.wav,0.06576,0.7692,good
XC380736_chunk_042.wav,0.075712,0.6663,good
XC380736_chunk_043.wav,0.08502,0.8117,good
XC380736_chunk_044.wav,0.081532,0.8117,good
XC380736_chunk_045.wav,0.067334,0.7094,good
XC380736_chunk_046.wav,0.055222,0.7087,good
XC380736_chunk_047.wav,0.042225,0.534,good
XC380736_chunk_048.wav,0.029311,0.4753,good
XC380736_chunk_049.wav,0.031088,0.4545,good
XC380736_chunk_050.wav,0.050778,0.8174,good
XC380736_chunk_051.wav,0.063972,0.8174,good
XC380736_chunk_052.wav,0.057273,0.6925,good
XC380736_chunk_053.wav,0.071686,0.724,good
XC380736_chunk_054.wav,0.077415,0.724,good
XC380736_chunk_055.wav,0.069863,0.8699,good
XC380736_chunk_056.wav,0.082971,0.8699,good
XC380736_chunk_057.wav,0.079413,0.7449,good
XC380736_chunk_058.wav,0.056151,0.5368,good
XC380736_chunk_059.wav,0.039838,0.4112,good
XC380736_chunk_060.wav,0.044671,0.7015,good
XC380736_chunk_061.wav,0.041011,0.7015,good
XC380736_chunk_062.wav,0.022052,0.4243,good
XC380736_chunk_063.wav,0.014835,0.1366,good
XC380736_chunk_064.wav,0.011498,0.0931,good
XC380736_chunk_065.wav,0.010215,0.0931,good
XC380736_chunk_066.wav,0.009295,0.0896,good
XC380748_chunk_001.wav,0.059398,0.95,good
XC380748_chunk_002.wav,0.065097,0.95,good
XC380748_chunk_003.wav,0.054459,0.6416,good
XC380748_chunk_004.wav,0.044172,0.302,good
XC380761_chunk_001.wav,0.123798,0.9296,good
XC380761_chunk_002.wav,0.1082,0.9296,good
XC380761_chunk_003.wav,0.016563,0.144,good
XC380761_chunk_004.wav,0.013645,0.0845,good
XC380761_chunk_005.wav,0.013555,0.0845,good
XC380761_chunk_006.wav,0.012435,0.0584,good
XC380761_chunk_007.wav,0.012693,0.0579,good
XC380761_chunk_008.wav,0.01377,0.0649,good
XC380761_chunk_009.wav,0.014869,0.0649,good
XC380761_chunk_010.wav,0.015293,0.0601,good
XC380761_chunk_011.wav,0.057035,0.8364,good
XC380761_chunk_012.wav,0.117224,0.9053,good
XC380761_chunk_013.wav,0.107257,0.9053,good
XC380761_chunk_014.wav,0.035256,0.7672,good
XC380761_chunk_015.wav,0.021561,0.0975,good
XC380761_chunk_016.wav,0.015564,0.0745,good
XC380761_chunk_017.wav,0.019608,0.1182,good
XC380761_chunk_018.wav,0.022083,0.1182,good
XC380761_chunk_019.wav,0.020244,0.1098,good
XC380761_chunk_020.wav,0.01759,0.0813,good
XC380761_chunk_021.wav,0.078798,0.8722,good
XC380761_chunk_022.wav,0.11974,0.8722,good
XC380761_chunk_023.wav,0.091359,0.8683,good
XC380761_chunk_024.wav,0.014278,0.0602,good
XC380761_chunk_025.wav,0.013922,0.0612,good
XC380761_chunk_026.wav,0.012818,0.0612,good
XC380761_chunk_027.wav,0.012284,0.0527,good
XC380761_chunk_028.wav,0.012169,0.0487,good
XC380761_chunk_029.wav,0.012482,0.054,good
XC380761_chunk_030.wav,0.012923,0.054,good
XC380761_chunk_031.wav,0.013376,0.0589,good
XC380761_chunk_032.wav,0.037912,0.4867,good
XC380761_chunk_033.wav,0.110254,0.95,good
XC380761_chunk_034.wav,0.117748,0.95,good
XC380761_chunk_035.wav,0.056382,0.7326,good
XC380761_chunk_036.wav,0.016023,0.0679,good
XC380761_chunk_037.wav,0.01553,0.0679,good
XC380761_chunk_038.wav,0.014102,0.0575,good
XC380761_chunk_039.wav,0.013235,0.0566,good
XC380761_chunk_040.wav,0.012904,0.0552,good
XC380761_chunk_041.wav,0.013358,0.0563,good
XC380761_chunk_042.wav,0.058479,0.8639,good
XC380761_chunk_043.wav,0.124025,0.9449,good
XC380761_chunk_044.wav,0.110932,0.9449,good
XC381036_chunk_001.wav,0.076033,0.8982,good
XC381036_chunk_002.wav,0.07023,0.95,good
XC381036_chunk_003.wav,0.06458,0.95,good
XC381036_chunk_004.wav,0.064194,0.7499,good
XC381036_chunk_005.wav,0.088828,0.4357,good
XC381036_chunk_006.wav,0.105107,0.4703,good
XC381036_chunk_007.wav,0.094917,0.4703,good
XC381036_chunk_008.wav,0.0777,0.3878,good
XC381036_chunk_009.wav,0.063854,0.4959,good
XC381036_chunk_010.wav,0.06061,0.4959,good
XC381036_chunk_011.wav,0.062269,0.5194,good
XC381036_chunk_012.wav,0.063702,0.5194,good
XC381036_chunk_013.wav,0.070626,0.6877,good
XC381036_chunk_014.wav,0.088124,0.6952,good
XC381036_chunk_015.wav,0.083747,0.6952,good
XC381036_chunk_016.wav,0.062628,0.3445,good
XC381036_chunk_017.wav,0.058642,0.3109,good
XC381036_chunk_018.wav,0.069786,0.5437,good
XC381036_chunk_019.wav,0.088209,0.5437,good
XC381036_chunk_020.wav,0.096442,0.3838,good
XC381036_chunk_021.wav,0.089871,0.4013,good
XC381036_chunk_022.wav,0.07364,0.4013,good
XC381036_chunk_023.wav,0.061547,0.3382,good
XC381036_chunk_024.wav,0.058325,0.3382,good
XC381036_chunk_025.wav,0.064888,0.3438,good
XC381036_chunk_026.wav,0.067635,0.4824,good
XC381036_chunk_027.wav,0.056008,0.4824,good
XC381036_chunk_028.wav,0.062723,0.3576,good
XC381036_chunk_029.wav,0.084842,0.4152,good
XC381036_chunk_030.wav,0.084407,0.4152,good
XC381036_chunk_031.wav,0.067912,0.3676,good
XC381036_chunk_032.wav,0.057065,0.2978,good
XC381036_chunk_033.wav,0.07316,0.4279,good
XC381036_chunk_034.wav,0.102581,0.4279,good
XC381036_chunk_035.wav,0.100064,0.4006,good
XC381036_chunk_036.wav,0.089081,0.6024,good
XC381036_chunk_037.wav,0.087229,0.6024,good
XC381036_chunk_038.wav,0.074342,0.4883,good
XC381036_chunk_039.wav,0.076431,0.4883,good
XC381036_chunk_040.wav,0.100547,0.5419,good
XC381036_chunk_041.wav,0.102636,0.5419,good
XC381036_chunk_042.wav,0.0786,0.5251,good
XC381036_chunk_043.wav,0.065505,0.3304,good
XC381036_chunk_044.wav,0.070985,0.3936,good
XC381036_chunk_045.wav,0.071078,0.3936,good
XC381103_chunk_001.wav,0.046215,0.4464,good
XC381103_chunk_002.wav,0.042578,0.4464,good
XC381103_chunk_003.wav,0.040166,0.3865,good
XC381103_chunk_004.wav,0.053244,0.4179,good
XC381103_chunk_005.wav,0.047982,0.4179,good
XC381103_chunk_006.wav,0.072995,0.9101,good
XC381103_chunk_007.wav,0.09986,0.95,good
XC381103_chunk_008.wav,0.076708,0.95,good
XC381103_chunk_009.wav,0.052473,0.7338,good
XC381110_chunk_001.wav,0.14975,0.9096,good
XC381110_chunk_002.wav,0.127143,0.7961,good
XC381110_chunk_003.wav,0.129151,0.7586,good
XC381110_chunk_004.wav,0.155226,0.8963,good
XC381110_chunk_005.wav,0.154467,0.8963,good
XC381110_chunk_006.wav,0.16039,0.95,good
XC381110_chunk_007.wav,0.170819,0.95,good
XC381110_chunk_008.wav,0.140801,0.8944,good
XC381118_chunk_001.wav,0.07633,0.556,good
XC381118_chunk_002.wav,0.086031,0.556,good
XC381118_chunk_003.wav,0.052162,0.546,good
XC381118_chunk_004.wav,0.010938,0.054,good
XC381118_chunk_005.wav,0.011779,0.0552,good
XC381118_chunk_006.wav,0.012373,0.0552,good
XC381118_chunk_007.wav,0.011314,0.054,good
XC381118_chunk_008.wav,0.052921,0.5428,good
XC381118_chunk_009.wav,0.091665,0.5428,good
XC381118_chunk_010.wav,0.075731,0.5406,good
XC381118_chunk_011.wav,0.01269,0.057,good
XC381118_chunk_012.wav,0.01184,0.057,good
XC381118_chunk_013.wav,0.011107,0.0587,good
XC381118_chunk_014.wav,0.011562,0.0587,good
XC381118_chunk_015.wav,0.010301,0.0548,good
XC381118_chunk_016.wav,0.008737,0.0407,good
XC381118_chunk_017.wav,0.00821,0.0356,good
XC381118_chunk_018.wav,0.008112,0.0336,good
XC381118_chunk_019.wav,0.008327,0.0342,good
XC381118_chunk_020.wav,0.008016,0.0342,good
XC381118_chunk_021.wav,0.007611,0.0316,good
XC381118_chunk_022.wav,0.007789,0.035,good
XC381118_chunk_023.wav,0.055732,0.95,good
XC381118_chunk_024.wav,0.078498,0.95,good
XC381309_chunk_001.wav,0.091365,0.95,good
XC381309_chunk_002.wav,0.078438,0.7043,good
XC381309_chunk_003.wav,0.078542,0.7043,good
XC381309_chunk_004.wav,0.058711,0.5913,good
XC381309_chunk_005.wav,0.079152,0.7746,good
XC381309_chunk_006.wav,0.10356,0.7746,good
XC381309_chunk_007.wav,0.096812,0.727,good
XC381309_chunk_008.wav,0.069747,0.7138,good
XC381309_chunk_009.wav,0.085369,0.6825,good
XC381310_chunk_001.wav,0.069734,0.95,good
XC381310_chunk_002.wav,0.065567,0.95,good
XC381310_chunk_003.wav,0.053329,0.7599,good
XC381323_chunk_001.wav,0.060027,0.95,good
XC381323_chunk_002.wav,0.060014,0.95,good
XC381323_chunk_003.wav,0.006313,0.0305,good
XC381323_chunk_004.wav,0.006306,0.0305,good
XC381323_chunk_005.wav,0.006321,0.0354,good
XC381323_chunk_006.wav,0.006334,0.0354,good
XC381323_chunk_007.wav,0.051882,0.8783,good
XC381323_chunk_008.wav,0.051889,0.8783,good
XC381323_chunk_009.wav,0.00507,0.0405,good
XC381411_chunk_001.wav,0.067454,0.95,good
XC381411_chunk_002.wav,0.02898,0.3886,good
XC381411_chunk_003.wav,0.015727,0.283,good
XC381411_chunk_004.wav,0.010304,0.2333,good
XC381411_chunk_005.wav,0.012657,0.2333,good
XC381411_chunk_006.wav,0.011254,0.1297,good
